language,cpId,qlId,esId,difficulty,taskKind,answerType,question,answer,explanation,validation
"en","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","decreaseThenIncrease","ABSOLUTE","A value decreased by 10% and then increased by 20%. If the original value was 1000, find the final value.","$$1080$$","For first stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for first stage is 90/100. | \[\Rightarrow \text{first stage multiplier}=\frac{90}{100}=0.9\] | Apply the first-stage multiplier to the original value. | \[\Rightarrow \text{After first stage}=1000\times0.9=900\] | For second stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for second stage is 120/100. | \[\Rightarrow \text{second stage multiplier}=\frac{120}{100}=1.2\] | Now multiply by both stage multipliers to get the final value. | \[\Rightarrow \text{Final value}=1000\times0.9\times1.2=1080\] | So the final value is 1080. | \[\Rightarrow \text{Final value}=1080\]","PASS"
"en","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","netPercentageChange","PERCENT","A value increased by 15% and then by 25%. Find the net percentage change.","$$43.75\%$$","For first stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for first stage is 115/100. | \[\Rightarrow \text{first stage multiplier}=\frac{115}{100}=1.15\] | For second stage, increase = 25%. So the new value becomes 125% of the previous value. | \[\Rightarrow 100\%+25\%=125\%\] | So the multiplier for second stage is 125/100. | \[\Rightarrow \text{second stage multiplier}=\frac{125}{100}=1.25\] | Multiply the two stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.15\times1.25=1.4375\] | Now compare this overall multiplier with 1 to find the net percentage change. | \[\Rightarrow \text{Net change}=\left(1.4375-1\right)\times100=43.75\%\] | Overall change = increase of 43.75%. | \[\Rightarrow \text{Net percentage change}=43.75\%\]","PASS"
"en","PCT-CP-006","PCT-QL-011","PCT-ES-006","Medium","equivalentSingleMultiplier","ABSOLUTE","Find the equivalent single multiplier for a value that first changes by +40% and then by +10%.","$$1.54$$","For first stage, increase = 40%. So the new value becomes 140% of the previous value. | \[\Rightarrow 100\%+40\%=140\%\] | So the multiplier for first stage is 140/100. | \[\Rightarrow \text{first stage multiplier}=\frac{140}{100}=1.4\] | For second stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for second stage is 110/100. | \[\Rightarrow \text{second stage multiplier}=\frac{110}{100}=1.1\] | Multiply the stage multipliers to get one equivalent multiplier. | \[\Rightarrow \text{Equivalent multiplier}=1.4\times1.1=1.54\] | So the single equivalent multiplier is 1.54. | \[\Rightarrow \text{Equivalent multiplier}=1.54\]","PASS"
"en","PCT-CP-007","PCT-QL-013","PCT-ES-007","Medium","reverseSuccessiveChange","ABSOLUTE","After successive changes of +25% and +10%, the final value became 990. Find the original value.","$$720$$","For first stage, increase = 25%. So the new value becomes 125% of the previous value. | \[\Rightarrow 100\%+25\%=125\%\] | So the multiplier for first stage is 125/100. | \[\Rightarrow \text{first stage multiplier}=\frac{125}{100}=1.25\] | For second stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for second stage is 110/100. | \[\Rightarrow \text{second stage multiplier}=\frac{110}{100}=1.1\] | Multiply the stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.25\times1.1=1.375\] | The final value is already known. So divide it by the overall multiplier to get the original value. | \[\Rightarrow \text{Original value}=\frac{990}{1.375}=720\] | So the original value was 720. | \[\Rightarrow \text{Original value}=720\]","PASS"
"en","PCT-CP-008","PCT-QL-015","PCT-ES-008","Hard","comparativeSuccessiveChange","ABSOLUTE","A was 2000 and changed by +10% and +20%. B was 5000 and changed by +12% and +20%. Find the difference between their final values.","$$4080$$","For A first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for A first stage is 110/100. | \[\Rightarrow \text{A first stage multiplier}=\frac{110}{100}=1.1\] | For A second stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for A second stage is 120/100. | \[\Rightarrow \text{A second stage multiplier}=\frac{120}{100}=1.2\] | So the final value of A is found by applying its combined multiplier. | \[\Rightarrow \text{Final A}=2000\times1.32=2640\] | For B first stage, increase = 12%. So the new value becomes 112% of the previous value. | \[\Rightarrow 100\%+12\%=112\%\] | So the multiplier for B first stage is 112/100. | \[\Rightarrow \text{B first stage multiplier}=\frac{112}{100}=1.12\] | For B second stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for B second stage is 120/100. | \[\Rightarrow \text{B second stage multiplier}=\frac{120}{100}=1.2\] | So the final value of B is found by applying its combined multiplier. | \[\Rightarrow \text{Final B}=5000\times1.344=6720\] | Now compare the two final values. | \[\Rightarrow \text{Difference}=\left|2640-6720\right|=4080\] | So the difference between the final values is 4080. | \[\Rightarrow \text{Difference}=4080\]","PASS"
"en","PCT-CP-009","PCT-QL-017","PCT-ES-009","Hard","multiStageSuccessiveChange","ABSOLUTE","A value of 2000 changed successively by +12%, +20%, and -5%. Find the final value.","$$2553.6$$","For stage 1, increase = 12%. So the new value becomes 112% of the previous value. | \[\Rightarrow 100\%+12\%=112\%\] | So the multiplier for stage 1 is 112/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{112}{100}=1.12\] | For stage 2, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for stage 2 is 120/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{120}{100}=1.2\] | For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. | \[\Rightarrow 100\%-5\%=95\%\] | So the multiplier for stage 3 is 95/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{95}{100}=0.95\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.12\times1.2\times0.95=1.2768\] | Now multiply the original value by the overall multiplier. | \[\Rightarrow \text{Final value}=2000\times1.12\times1.2\times0.95=2553.6\] | So the final value is 2553.6. | \[\Rightarrow \text{Final value}=2553.6\]","PASS"
"en","PCT-CP-010","PCT-QL-019","PCT-ES-010","Hard","contextualSuccessiveChange","COUNT","A population of 5000 first increased by 15%, then decreased by 5%, and then increased by 12%. Find the final population.","$$6118$$","For stage 1, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for stage 1 is 115/100. | \[\Rightarrow \text{stage 1 multiplier}=\frac{115}{100}=1.15\] | For stage 2, decrease = 5%. So the new value becomes 95% of the previous value. | \[\Rightarrow 100\%-5\%=95\%\] | So the multiplier for stage 2 is 95/100. | \[\Rightarrow \text{stage 2 multiplier}=\frac{95}{100}=0.95\] | For stage 3, increase = 12%. So the new value becomes 112% of the previous value. | \[\Rightarrow 100\%+12\%=112\%\] | So the multiplier for stage 3 is 112/100. | \[\Rightarrow \text{stage 3 multiplier}=\frac{112}{100}=1.12\] | Multiply all the stage multipliers to get one overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.15\times0.95\times1.12=1.2236\] | Now multiply the original population by the overall multiplier. | \[\Rightarrow \text{Final population}=5000\times1.15\times0.95\times1.12=6118\] | So the final population is 6118. | \[\Rightarrow \text{Final population}=6118\]","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","successiveIncrease","ABSOLUTE","A salary of Rs. 20000 first increased by 15% and then by 25%. Find the final salary.","$$28750$$","For first stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for first stage is 115/100. | \[\Rightarrow \text{first stage multiplier}=\frac{115}{100}=1.15\] | Apply the first-stage multiplier to the original salary. | \[\Rightarrow \text{After first stage}=20000\times1.15=23000\] | For second stage, increase = 25%. So the new value becomes 125% of the previous value. | \[\Rightarrow 100\%+25\%=125\%\] | So the multiplier for second stage is 125/100. | \[\Rightarrow \text{second stage multiplier}=\frac{125}{100}=1.25\] | Now multiply by both stage multipliers to get the final salary. | \[\Rightarrow \text{Final salary}=20000\times1.15\times1.25=28750\] | So the final salary is Rs. 28750. | \[\Rightarrow \text{Final salary}=28750\]","PASS"
"en","PCT-CP-002","PCT-QL-004","PCT-ES-002","Easy","successiveDecrease","ABSOLUTE","A salary of Rs. 40000 first decreased by 15% and then by 10%. Find the final salary.","$$30600$$","For first stage, decrease = 15%. So the new value becomes 85% of the previous value. | \[\Rightarrow 100\%-15\%=85\%\] | So the multiplier for first stage is 85/100. | \[\Rightarrow \text{first stage multiplier}=\frac{85}{100}=0.85\] | Apply the first-stage multiplier to the original salary. | \[\Rightarrow \text{After first stage}=40000\times0.85=34000\] | For second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for second stage is 90/100. | \[\Rightarrow \text{second stage multiplier}=\frac{90}{100}=0.9\] | Now multiply by both stage multipliers to get the final salary. | \[\Rightarrow \text{Final salary}=40000\times0.85\times0.9=30600\] | So the final salary is Rs. 30600. | \[\Rightarrow \text{Final salary}=30600\]","PASS"
"en","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","increaseThenDecrease","COUNT","A production of 800 first increased by 10% and then decreased by 15%. Find the final production.","$$748$$","For first stage, increase = 10%. So the new value becomes 110% of the previous value. | \[\Rightarrow 100\%+10\%=110\%\] | So the multiplier for first stage is 110/100. | \[\Rightarrow \text{first stage multiplier}=\frac{110}{100}=1.1\] | Apply the first-stage multiplier to the original production. | \[\Rightarrow \text{After first stage}=800\times1.1=880\] | For second stage, decrease = 15%. So the new value becomes 85% of the previous value. | \[\Rightarrow 100\%-15\%=85\%\] | So the multiplier for second stage is 85/100. | \[\Rightarrow \text{second stage multiplier}=\frac{85}{100}=0.85\] | Now multiply by both stage multipliers to get the final production. | \[\Rightarrow \text{Final production}=800\times1.1\times0.85=748\] | So the final production is 748. | \[\Rightarrow \text{Final production}=748\]","PASS"
"en","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","decreaseThenIncrease","COUNT","A attendance of 1600 first decreased by 15% and then increased by 15%. Find the final attendance.","$$1564$$","For first stage, decrease = 15%. So the new value becomes 85% of the previous value. | \[\Rightarrow 100\%-15\%=85\%\] | So the multiplier for first stage is 85/100. | \[\Rightarrow \text{first stage multiplier}=\frac{85}{100}=0.85\] | Apply the first-stage multiplier to the original attendance. | \[\Rightarrow \text{After first stage}=1600\times0.85=1360\] | For second stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for second stage is 115/100. | \[\Rightarrow \text{second stage multiplier}=\frac{115}{100}=1.15\] | Now multiply by both stage multipliers to get the final attendance. | \[\Rightarrow \text{Final attendance}=1600\times0.85\times1.15=1564\] | So the final attendance is 1564. | \[\Rightarrow \text{Final attendance}=1564\]","PASS"
"en","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","netPercentageChange","PERCENT","A value first increased by 15% and then decreased by 12%. Find the net percentage change.","$$1.2\%$$","For first stage, increase = 15%. So the new value becomes 115% of the previous value. | \[\Rightarrow 100\%+15\%=115\%\] | So the multiplier for first stage is 115/100. | \[\Rightarrow \text{first stage multiplier}=\frac{115}{100}=1.15\] | For second stage, decrease = 12%. So the new value becomes 88% of the previous value. | \[\Rightarrow 100\%-12\%=88\%\] | So the multiplier for second stage is 88/100. | \[\Rightarrow \text{second stage multiplier}=\frac{88}{100}=0.88\] | Multiply the two stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.15\times0.88=1.012\] | Now compare this overall multiplier with 1 to find the net percentage change. | \[\Rightarrow \text{Net change}=\left(1.012-1\right)\times100=1.2\%\] | Overall change = increase of 1.2%. | \[\Rightarrow \text{Net percentage change}=1.2\%\]","PASS"
"en","PCT-CP-006","PCT-QL-012","PCT-ES-006","Medium","equivalentSingleMultiplier","ABSOLUTE","Find the equivalent single multiplier for a value that first changes by +20% and then by -15%.","$$1.02$$","For first stage, increase = 20%. So the new value becomes 120% of the previous value. | \[\Rightarrow 100\%+20\%=120\%\] | So the multiplier for first stage is 120/100. | \[\Rightarrow \text{first stage multiplier}=\frac{120}{100}=1.2\] | For second stage, decrease = 15%. So the new value becomes 85% of the previous value. | \[\Rightarrow 100\%-15\%=85\%\] | So the multiplier for second stage is 85/100. | \[\Rightarrow \text{second stage multiplier}=\frac{85}{100}=0.85\] | Multiply the stage multipliers to get one equivalent multiplier. | \[\Rightarrow \text{Equivalent multiplier}=1.2\times0.85=1.02\] | So the single equivalent multiplier is 1.02. | \[\Rightarrow \text{Equivalent multiplier}=1.02\]","PASS"
"en","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","reverseSuccessiveChange","ABSOLUTE","After successive changes of +25% and -10%, the final value became 1125. Find the original value.","$$1000$$","For first stage, increase = 25%. So the new value becomes 125% of the previous value. | \[\Rightarrow 100\%+25\%=125\%\] | So the multiplier for first stage is 125/100. | \[\Rightarrow \text{first stage multiplier}=\frac{125}{100}=1.25\] | For second stage, decrease = 10%. So the new value becomes 90% of the previous value. | \[\Rightarrow 100\%-10\%=90\%\] | 90% can also be written as the fraction 9/10. | \[\Rightarrow 90\%=\frac{9}{10}\] | So the multiplier for second stage is 90/100. | \[\Rightarrow \text{second stage multiplier}=\frac{90}{100}=0.9\] | Multiply the stage multipliers to get the overall multiplier. | \[\Rightarrow \text{Overall multiplier}=1.25\times0.9=1.125\] | The final value is already known. So divide it by the overall multiplier to get the original value. | \[\Rightarrow \text{Original value}=\frac{1125}{1.125}=1000\] | So the original value was 1000. | \[\Rightarrow \text{Original value}=1000\]","PASS"
