Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-003:PCT-QL-005:PCT-005:en:402,PCT-CP-003,Medium,PCT-QL-005,Timeline,Abstract,Final value,"A value increased by 10% and then decreased by 20%. If the original value was 1000, find the final value.",-880,880 + 1,880 - 1,880,D,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 Apply the first-stage multiplier to the original value. ? After first stage=1000?1.1=1100 For second stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for second stage is 80/100. ? second stage multiplier=(80/100)=0.8 Now multiply by both stage multipliers to get the final value. ? Final value=1000?1.1?0.8=880 So the final value is 880. ? Final value=880",,
PCT-CP-004:PCT-QL-007:PCT-005:en:403,PCT-CP-004,Medium,PCT-QL-007,Timeline,Abstract,Final value,"A value decreased by 20% and then increased by 25%. If the original value was 2000, find the final value.",-2000,2000 + 1,2000 - 1,2000,D,"For first stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for first stage is 80/100. ? first stage multiplier=(80/100)=0.8 Apply the first-stage multiplier to the original value. ? After first stage=2000?0.8=1600 For second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for second stage is 125/100. ? second stage multiplier=(125/100)=1.25 Now multiply by both stage multipliers to get the final value. ? Final value=2000?0.8?1.25=2000 So the final value is 2000. ? Final value=2000",,
PCT-CP-005:PCT-QL-009:PCT-005:en:404,PCT-CP-005,Easy,PCT-QL-009,Timeline,Abstract,Percentage change,A value increased by 20% and then by 10%. Find the net percentage change.,-32%,32% + 1,32% - 1,32%,D,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?1.1=1.32 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.32-1right)?100=32% Overall change = increase of 32%. ? Net percentage change=32%",,
PCT-CP-006:PCT-QL-011:PCT-005:en:405,PCT-CP-006,Medium,PCT-QL-011,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +40% and then by +10%.,1.54 + 1,-1.54,1.54,1.54 - 1,C,"For first stage, increase = 40%. So the new value becomes 140% of the previous value. ? 100%+40%=140% So the multiplier for first stage is 140/100. ? first stage multiplier=(140/100)=1.4 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.4?1.1=1.54 So the single equivalent multiplier is 1.54. ? Equivalent multiplier=1.54",,
PCT-CP-007:PCT-QL-013:PCT-005:en:406,PCT-CP-007,Medium,PCT-QL-013,Timeline,Abstract,Comparison,"After successive changes of +10% and +15%, the final value became 569.25. Find the original value.",450 + 1,-450,450,450 - 1,C,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.1?1.15=1.265 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(569.25/1.265)=450 So the original value was 450. ? Original value=450",,
PCT-CP-008:PCT-QL-015:PCT-005:en:407,PCT-CP-008,Hard,PCT-QL-015,Direct,Abstract,Comparison,A was 2000 and changed by +12% and +25%. B was 5000 and changed by +15% and +12%. Find the difference between their final values.,3640 + 1,-3640,3640,3640 - 1,C,"For A first stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for A first stage is 112/100. ? A first stage multiplier=(112/100)=1.12 For A second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for A second stage is 125/100. ? A second stage multiplier=(125/100)=1.25 So the final value of A is found by applying its combined multiplier. ? Final A=2000?1.4=2800 For B first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for B first stage is 115/100. ? B first stage multiplier=(115/100)=1.15 For B second stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for B second stage is 112/100. ? B second stage multiplier=(112/100)=1.12 So the final value of B is found by applying its combined multiplier. ? Final B=5000?1.288=6440 Now compare the two final values. ? Difference=left|2800-6440right|=3640 So the difference between the final values is 3640. ? Difference=3640",,
PCT-CP-009:PCT-QL-017:PCT-005:en:408,PCT-CP-009,Hard,PCT-QL-017,Timeline,Abstract,Difference,"A value of 5000 changed successively by +15%, +15%, and -10%. Find the final value.",5951.25,-5951.25,5951.25 + 1,5951.25 - 1,A,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 2 is 115/100. ? stage 2 multiplier=(115/100)=1.15 For stage 3, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for stage 3 is 90/100. ? stage 3 multiplier=(90/100)=0.9 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?1.15?0.9=1.1903 Now multiply the original value by the overall multiplier. ? Final value=5000?1.15?1.15?0.9=5951.25 So the final value is 5951.25. ? Final value=5951.25",,
PCT-CP-010:PCT-QL-019:PCT-005:en:409,PCT-CP-010,Hard,PCT-QL-019,Timeline,Population,Count/Partition output,"A population of 8000 first increased by 10%, then decreased by 10%, and then increased by 10%. Find the final population.",-8712,8712 - 1,8712,8712 + 1,C,"For stage 1, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 1 is 110/100. ? stage 1 multiplier=(110/100)=1.1 For stage 2, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for stage 2 is 90/100. ? stage 2 multiplier=(90/100)=0.9 For stage 3, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 3 is 110/100. ? stage 3 multiplier=(110/100)=1.1 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.1?0.9?1.1=1.089 Now multiply the original population by the overall multiplier. ? Final population=8000?1.1?0.9?1.1=8712 So the final population is 8712. ? Final population=8712",,
PCT-CP-001:PCT-QL-002:PCT-005:en:410,PCT-CP-001,Easy,PCT-QL-002,Timeline,Money,Final value,A salary of Rs. 30000 first increased by 20% and then by 10%. Find the final salary.,-39600,39600 - 1,39600,39600 + 1,C,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 Apply the first-stage multiplier to the original salary. ? After first stage=30000?1.2=36000 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Now multiply by both stage multipliers to get the final salary. ? Final salary=30000?1.2?1.1=39600 So the final salary is Rs. 39600. ? Final salary=39600",,
PCT-CP-002:PCT-QL-004:PCT-005:en:411,PCT-CP-002,Easy,PCT-QL-004,Timeline,Money,Final value,A salary of Rs. 20000 first decreased by 10% and then by 15%. Find the final salary.,-15300,15300 - 1,15300,15300 + 1,C,"For first stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for first stage is 90/100. ? first stage multiplier=(90/100)=0.9 Apply the first-stage multiplier to the original salary. ? After first stage=20000?0.9=18000 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Now multiply by both stage multipliers to get the final salary. ? Final salary=20000?0.9?0.85=15300 So the final salary is Rs. 15300. ? Final salary=15300",,
PCT-CP-003:PCT-QL-006:PCT-005:en:412,PCT-CP-003,Medium,PCT-QL-006,Timeline,Production,Count/Partition output,A production of 1000 first increased by 15% and then decreased by 20%. Find the final production.,-920,920,920 - 1,920 + 1,B,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 Apply the first-stage multiplier to the original production. ? After first stage=1000?1.15=1150 For second stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for second stage is 80/100. ? second stage multiplier=(80/100)=0.8 Now multiply by both stage multipliers to get the final production. ? Final production=1000?1.15?0.8=920 So the final production is 920. ? Final production=920",,
PCT-CP-004:PCT-QL-008:PCT-005:en:413,PCT-CP-004,Medium,PCT-QL-008,Timeline,Education,Count/Partition output,A attendance of 500 first decreased by 15% and then increased by 15%. Find the final attendance.,-489,489 - 1,489,489 + 1,C,"For first stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for first stage is 85/100. ? first stage multiplier=(85/100)=0.85 Apply the first-stage multiplier to the original attendance. ? After first stage=500?0.85=425 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Now multiply by both stage multipliers to get the final attendance. ? Final attendance=500?0.85?1.15=488.75 So the final attendance is 488.75. ? Final attendance=489",,
PCT-CP-005:PCT-QL-010:PCT-005:en:414,PCT-CP-005,Easy,PCT-QL-010,Timeline,Abstract,Percentage change,A value first increased by 20% and then decreased by 15%. Find the net percentage change.,2%,2% + 1,2% - 1,-2%,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?0.85=1.02 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.02-1right)?100=2% Overall change = increase of 2%. ? Net percentage change=2%",,
PCT-CP-006:PCT-QL-012:PCT-005:en:415,PCT-CP-006,Medium,PCT-QL-012,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +10% and then by -5%.,1.045,1.045 - 1,1.045 + 1,-1.045,A,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 For second stage, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for second stage is 95/100. ? second stage multiplier=(95/100)=0.95 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.1?0.95=1.045 So the single equivalent multiplier is 1.045. ? Equivalent multiplier=1.045",,
PCT-CP-007:PCT-QL-014:PCT-005:en:416,PCT-CP-007,Medium,PCT-QL-014,Timeline,Abstract,Comparison,"After successive changes of +20% and -15%, the final value became 1224. Find the original value.",1200,1200 - 1,1200 + 1,-1200,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?0.85=1.02 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(1224/1.02)=1200 So the original value was 1200. ? Original value=1200",,
