Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-002:PCT-QL-014:27513,PCT-CP-002,Medium,PCT-QL-014,Before/After,Abstract,Original/Recovery value,"After increasing a number by 35%, it becomes 405. Find the old number.",300,300 + 1,-300,300 - 1,A,"Given [ ? 100+35=135% ] Calculation [ ? (405?100/135) ] = [ ? =300 ] Answer [ ? 300 ] Therefore, the original value is 300.",,
PCT-CP-003:PCT-QL-022:27514,PCT-CP-003,Medium,PCT-QL-022,Timeline,Population,Percentage change,A number is increased by 25% and then decreased by 20%. Find the total change percent.,-0%,0% - 1,0% + 1,0%,D,"Equivalent percentage change [ ? a+b+(ab/100) ] = [ ? 25+(-20)+(25?(-20)/100) ] = [ ? 5+(-500/100) ] = [ ? 0% ] Hence, the overall change is 0%.",,
PCT-CP-004:PCT-QL-030:27515,PCT-CP-004,Medium,PCT-QL-030,Direct,Production,Percentage change,The length of a rectangle increases by 18%. By what percent should the breadth be decreased to keep the area same?,15.25%,15.25% + 1,15.25% - 1,-15.25%,A,"Given [ ? New base=100+18=118 ] Calculation [ ? (18?100/118) ] = [ ? =15.25% ] Answer [ ? 15.25% ] Hence, the required decrease is 15.25%.",,
PCT-CP-005:PCT-QL-038:27516,PCT-CP-005,Medium,PCT-QL-038,Direct,Population,Count/Partition output,"In an election between two candidates, the winner got 60% votes and won by 2000 votes. Find the total votes polled.",10000,10000 - 1,10000 + 1,-10000,A,"Given [ ? 60-(100-60)=20% ] Calculation [ ? (2000?100/20) ] = [ ? =10000 ] Answer [ ? 10000 ] Hence, the total number of votes is 10000.",,
PCT-CP-006:PCT-QL-050:27517,PCT-CP-006,Hard,PCT-QL-050,Direct,Mixture/Container,Difference,"In 80 litres of salt solution, there is 62.5% salt. How much salt should be added to make it a 75% solution?",40,40 + 1,-40,40 - 1,A,"Given [ ? Water=(37.5/100)?80 ] Calculation [ ? Final volume=(80?37.5/25) ] = [ ? Solute added=Final volume-80=40 ] Answer [ ? 40 ] Therefore, the pure solute added is 40.",,
PCT-CP-001:PCT-QL-004:27539,PCT-CP-001,Easy,PCT-QL-004,Direct,Education,Percentage change,What percentage of 1000 is 2400?,240%,240% - 1,240% + 1,-240%,A,"Given [ ? (2400/1000)?100 ] Calculation [ ? 2400?(100/1000) ] = [ ? =240% ] Answer [ ? 240% ] So, the required percentage is 240%.",,
PCT-CP-002:PCT-QL-015:27540,PCT-CP-002,Medium,PCT-QL-015,Before/After,Money,Original/Recovery value,A man's salary is increased by 28% and becomes Rs. 1280. Find his original salary.,1000 - 1,1000,-1000,1000 + 1,B,"Given [ ? 100+28=128% ] Calculation [ ? (1280?100/128) ] = [ ? =1000 ] Answer [ ? 1000 ] Thus, the original value is 1000.",,
PCT-CP-003:PCT-QL-023:27541,PCT-CP-003,Medium,PCT-QL-023,Timeline,Money,Percentage change,The price of an item is increased by 30% and then decreased by 40%. Find the net change in price percent.,-22%,-22% + 1,--22%,-22% - 1,A,"Equivalent percentage change [ ? a+b+(ab/100) ] = [ ? 30+(-40)+(30?(-40)/100) ] = [ ? -10+(-1200/100) ] = [ ? -22% ] Hence, the overall change is -22%.",,
PCT-CP-004:PCT-QL-031:27542,PCT-CP-004,Hard,PCT-QL-031,Narrative,Production,Percentage change,"If a car's speed increases by 66.66%, by what percent will the time taken decrease for the same distance?",-40%,40% - 1,40% + 1,40%,D,"Given [ ? New base=100+66.66=166.66 ] Calculation [ ? (66.66?100/166.66) ] = [ ? =40% ] Answer [ ? 40% ] Thus, the required decrease is 40%.",,
PCT-CP-005:PCT-QL-039:27543,PCT-CP-005,Hard,PCT-QL-039,Direct,Population,Count/Partition output,"In an election, 15% votes were cancelled. The winner got 60% of the valid votes and won by 3400 votes. Find the total votes.",-20000,20000,20000 - 1,20000 + 1,B,"Given [ ? Effective gap=(85?20/100)% ] Calculation [ ? (3400?10000/85?20) ] = [ ? =20000 ] Answer [ ? 20000 ] Hence, the total votes are 20000.",,
PCT-CP-006:PCT-QL-051:27544,PCT-CP-006,Hard,PCT-QL-051,Before/After,Mixture/Container,Difference,"If 1 litres of water is added to 100 litres of 33.33% alcohol solution, what will be the percentage of alcohol now?",-33%,33% - 1,33%,33% + 1,C,"Given [ ? Alcohol=(33.33/100)?100 ] Calculation [ ? (100?33.33/101) ] = [ ? =33% ] Answer [ ? 33% ] So, the new concentration is 33%.",,
PCT-CP-001:PCT-QL-005:27545,PCT-CP-001,Easy,PCT-QL-005,Narrative,Education,Final value,"A is 20% of B. If B is 1000, find A.",200,200 - 1,200 + 1,-200,A,"Given [ ? 20% of 1000 ] Calculation [ ? (20/100)?1000 ] = [ ? =200 ] Answer [ ? 200 ] Therefore, the required quantity is 200.",,
PCT-CP-002:PCT-QL-016:27546,PCT-CP-002,Medium,PCT-QL-016,Direct,Abstract,Final value,Adding 70 to a number is the same as increasing it by 35%. Find the number.,200 + 1,-200,200,200 - 1,C,"Given [ ? 35%=70 ] Calculation [ ? (70?100/35) ] = [ ? =200 ] Answer [ ? 200 ] Therefore, the original value is 200.",,
PCT-CP-003:PCT-QL-024:27547,PCT-CP-003,Medium,PCT-QL-024,Before/After,Population,Final value,"The population of a town is 4500. If it grows at 28% every year, what will it be after 2 years?",7372.8 - 1,7372.8,-7372.8,7372.8 + 1,B,"Given [ ? 1+(28/100)=(128/100) ] Calculation [ ? 4500left((128/100)right)^2 ] = [ ? =7372.8 ] Answer [ ? 7372.8 ] Thus, the value after the stated periods is 7372.8.",,
PCT-CP-004:PCT-QL-032:27548,PCT-CP-004,Medium,PCT-QL-032,Direct,Money,Percentage change,The price of an item is increased by 40%. By what percent should the new price be reduced to bring it back to the original?,28.57%,28.57% + 1,28.57% - 1,-28.57%,A,"Given [ ? New base=100+40=140 ] Calculation [ ? (40?100/140) ] = [ ? =28.57% ] Answer [ ? 28.57% ] Therefore, the required reduction is 28.57%.",,
PCT-CP-005:PCT-QL-040:27570,PCT-CP-005,Medium,PCT-QL-040,Direct,Education,Count/Partition output,A student needs 40% marks to pass. He gets 305 marks and fails by 15 marks. Find the maximum marks.,-800,800 - 1,800 + 1,800,D,"Given [ ? 305+15=320 ] Calculation [ ? (320?100/40) ] = [ ? =800 ] Answer [ ? 800 ] Thus, the maximum marks are 800.",,
PCT-CP-006:PCT-QL-052:27571,PCT-CP-006,Hard,PCT-QL-052,Narrative,Weight,Difference,"Fresh grapes have 60% water and dry grapes have 10% water. If the dry grapes weigh 80 kg, what was their weight when fresh?",180,180 - 1,180 + 1,-180,A,"Given [ ? Dry solid=(90/100)?80 ] Calculation [ ? Fresh weight=(80?90/40) ] = [ ? =180 ] Answer [ ? 180 ] So, the fresh weight was 180.",,
PCT-CP-001:PCT-QL-006:27572,PCT-CP-001,Medium,PCT-QL-006,Direct,Education,Percentage change,A is 35% more than B. By what percent is B less than A?,-25.93%,25.93% + 1,25.93% - 1,25.93%,D,"Given [ ? B=100, A=135 ] Calculation [ ? (35/135)?100 ] = [ ? =25.93% ] Answer [ ? 25.93% ] Accordingly, the smaller quantity is less by 25.93%.",,
PCT-CP-002:PCT-QL-017:27573,PCT-CP-002,Easy,PCT-QL-017,Narrative,Abstract,Final value,"If 10% of a number is 400, find 40% of that number.",-1600,1600,1600 - 1,1600 + 1,B,"Given [ ? 10%=400 ] Calculation [ ? 40%=(400?40/10) ] = [ ? =1600 ] Answer [ ? 1600 ] So, the required amount is 1600.",,
PCT-CP-003:PCT-QL-025:27574,PCT-CP-003,Medium,PCT-QL-025,Before/After,Population,Final value,"A machine's value falls by 32% every year. If it is Rs. 7200 now, find its value after 2 years.",3329.28,3329.28 + 1,3329.28 - 1,-3329.28,A,"Given [ ? 1-(32/100)=(68/100) ] Calculation [ ? 7200left((68/100)right)^2 ] = [ ? =3329.28 ] Answer [ ? 3329.28 ] So, the remaining value is 3329.28.",,
PCT-CP-004:PCT-QL-033:27575,PCT-CP-004,Hard,PCT-QL-033,Narrative,Money,Percentage change,"If the tax on an item is reduced by 45% and its sale increases by 60%, find the total change in revenue percent.",--12%,-12% + 1,-12% - 1,-12%,D,"Given [ ? (55/100)?(160/100) ] Calculation [ ? left((55?160/10000)-1right)100 ] = [ ? =-12% ] Answer [ ? -12% ] Hence, the net change in revenue is -12%.",,
PCT-CP-005:PCT-QL-041:27576,PCT-CP-005,Easy,PCT-QL-041,Multi-statement,Education,Count/Partition output,"In a school, 40% students are boys. If there are 2400 girls, find the total number of students.",4000,-4000,4000 + 1,4000 - 1,A,"Given [ ? Known part=60% ] Calculation [ ? (2400?100/60) ] = [ ? =4000 ] Answer [ ? 4000 ] Thus, the total is 4000.",,
PCT-CP-006:PCT-QL-053:27577,PCT-CP-006,Hard,PCT-QL-053,Direct,Mixture/Container,Difference,How much pure alcohol should be added to 45000 mL of 14.28% solution to make it 40% strong?,19290 - 1,19290,-19290,19290 + 1,B,"Given [ ? Non-alcohol=(85.72/100)?45000 ] Calculation [ ? Final volume=(45000?85.72/60) ] = [ ? Alcohol added=Final volume-45000=19290 ] Answer [ ? 19290 ] Therefore, the pure alcohol added is 19290.",,
PCT-CP-001:PCT-QL-007:27578,PCT-CP-001,Medium,PCT-QL-007,Direct,Education,Percentage change,A is 18% less than B. By what percent is B more than A?,21.95%,-21.95%,21.95% + 1,21.95% - 1,A,"Given [ ? B=100, A=82 ] Calculation [ ? (18/82)?100 ] = [ ? =21.95% ] Answer [ ? 21.95% ] Hence, the larger quantity is more by 21.95%.",,
PCT-CP-002:PCT-QL-018:27579,PCT-CP-002,Medium,PCT-QL-018,Direct,Abstract,Difference,The difference between 10% and 25% of a number is 1200. Find the number.,8000 + 1,-8000,8000,8000 - 1,C,"Given [ ? |10-25|%=1200 ] Calculation [ ? (1200?100/|10-25|) ] = [ ? =8000 ] Answer [ ? 8000 ] Hence, the number is 8000.",,
PCT-CP-003:PCT-QL-026:27601,PCT-CP-003,Medium,PCT-QL-026,Comparison,Population,Percentage change,The length and breadth of a rectangle are increased by 20% and 15% respectively. Find the percentage increase in area.,38% + 1,38% - 1,38%,-38%,C,"Given [ ? (120/100)?(115/100) ] Calculation [ ? left((120/100)?(115/100)-1right)100 ] = [ ? =38% ] Answer [ ? 38% ] Accordingly, the percentage change in area is 38%.",,
PCT-CP-004:PCT-QL-034:27602,PCT-CP-004,Hard,PCT-QL-034,Direct,Money,Percentage change,Working hours of a factory increased by 33.33%. By what percent should the hourly wage be decreased to keep the total bill same?,-25%,25% - 1,25%,25% + 1,C,"Given [ ? New base=100+33.33=133.33 ] Calculation [ ? (33.33?100/133.33) ] = [ ? =25% ] Answer [ ? 25% ] Hence, the required decrease is 25%.",,
PCT-CP-005:PCT-QL-042:27603,PCT-CP-005,Easy,PCT-QL-042,Direct,Abstract,Difference,"Out of 1000 people, 10% are men. Find the number of women.",900 + 1,-900,900,900 - 1,C,"Given [ ? 100-10=90% ] Calculation [ ? (1000?90/100) ] = [ ? =900 ] Answer [ ? 900 ] Therefore, the required number is 900.",,
PCT-CP-006:PCT-QL-054:27604,PCT-CP-006,Hard,PCT-QL-054,Before/After,Weight,Original/Recovery value,"A solution has 16.66% sugar. If 20850 kg water flies away, the sugar becomes 25%. Find the original weight.",-62500,62500 - 1,62500 + 1,62500,D,"Given [ ? (16.66/100)W=(25/100)(W-20850) ] Calculation [ ? 16.66W=25W-521250 ] = [ ? =62500 ] Answer [ ? 62500 ] Hence, the original weight was 62500.",,
PCT-CP-001:PCT-QL-008:27605,PCT-CP-001,Medium,PCT-QL-008,Narrative,Education,Conversion,"If 10% of A is equal to 40% of B, find the ratio A:B.",4 : 1 + 1,-4 : 1,4 : 1,4 : 1 - 1,C,"Given [ ? 10A=40B ] Calculation [ ? A:B=40:10 ] = [ ? =4 : 1 ] Answer [ ? 4 : 1 ] Thus, the required ratio is 4 : 1.",,
PCT-CP-002:PCT-QL-019:27606,PCT-CP-002,Hard,PCT-QL-019,Before/After,Abstract,Percentage change,By what percent should a number be increased to bring it back to its original value after a 14.28% decrease?,16.66% + 1,-16.66%,16.66%,16.66% - 1,C,"Given [ ? Remaining=100-14.28=85.72 ] Calculation [ ? (14.28?100/85.72) ] = [ ? =16.66% ] Answer [ ? 16.66% ] So, the required increase is 16.66%.",,
PCT-CP-003:PCT-QL-027:27607,PCT-CP-003,Easy,PCT-QL-027,Narrative,Population,Percentage change,"If the side of a square is increased by 30%, find the percentage increase in its area.",-69%,69% - 1,69%,69% + 1,C,"Given [ ? Side factor=(130/100) ] Calculation [ ? left[left((130/100)right)^2-1right]100 ] = [ ? =69% ] Answer [ ? 69% ] Accordingly, the percentage change in area is 69%.",,
PCT-CP-004:PCT-QL-035:27608,PCT-CP-004,Easy,PCT-QL-035,Narrative,Production,Percentage change,"If the radius of a circle is decreased by 25%, find the percentage decrease in its area.",43.75%,43.75% - 1,43.75% + 1,-43.75%,A,"Given [ ? Radius factor=(75/100) ] Calculation [ ? left[1-left((75/100)right)^2right]100 ] = [ ? =43.75% ] Answer [ ? 43.75% ] So, the percentage decrease in area is 43.75%.",,
PCT-CP-005:PCT-QL-043:27609,PCT-CP-005,Medium,PCT-QL-043,Narrative,Education,Final value,"In an exam, A gets 50% more marks than B. If A gets 600, find the marks of B.",-400,400 - 1,400 + 1,400,D,"Given [ ? 100+50=150% ] Calculation [ ? (600?100/150) ] = [ ? =400 ] Answer [ ? 400 ] So, the smaller score is 400.",,
PCT-CP-006:PCT-QL-055:27610,PCT-CP-006,Easy,PCT-QL-055,Direct,Weight,Difference,An alloy of copper and zinc has 15% copper. Find the weight of zinc in 100 kg of the alloy.,-85,85,85 - 1,85 + 1,B,"Given [ ? 100-15=85% ] Calculation [ ? (100?85/100) ] = [ ? =85 ] Answer [ ? 85 ] So, the weight of zinc is 85.",,
PCT-CP-001:PCT-QL-009:27632,PCT-CP-001,Easy,PCT-QL-009,Timeline,Education,Original/Recovery value,"If 25% of a number is 1200, then what is the number?",-4800,4800 - 1,4800 + 1,4800,D,"25% corresponds to 1200. [ ? 25%=1200 ] 1% [ ? (1200/25) ] 100% [ ? (1200?100/25) ] = [ ? 4800 ] Therefore, the number is 4800.",,
PCT-CP-002:PCT-QL-010:27633,PCT-CP-002,Easy,PCT-QL-010,Narrative,Abstract,Final value,"If 1000 is increased by 20%, find the new number.",-1200,1200,1200 - 1,1200 + 1,B,"Given [ ? 1000?(100+20/100) ] Calculation [ ? 1000?(120/100) ] = [ ? =1200 ] Answer [ ? 1200 ] Hence, the increased value is 1200.",,
PCT-CP-003:PCT-QL-020:27634,PCT-CP-003,Medium,PCT-QL-020,Timeline,Population,Percentage change,Two successive increases of 25% and 20% are equal to a single increase of how much?,50%,-50%,50% + 1,50% - 1,A,"Given [ ? 25+20+(25?20/100) ] Calculation [ ? 45+(500/100) ] = [ ? =50% ] Answer [ ? 50% ] Hence, the single equivalent increase is 50%.",,
PCT-CP-004:PCT-QL-028:27635,PCT-CP-004,Medium,PCT-QL-028,Narrative,Money,Percentage change,"If the price of sugar increases by 22%, by how much percent should a family reduce its consumption to keep the expenditure same?",18.03% + 1,-18.03%,18.03%,18.03% - 1,C,"Given [ ? New base=100+22=122 ] Calculation [ ? (22?100/122) ] = [ ? =18.03% ] Answer [ ? 18.03% ] Hence, the required decrease is 18.03%.",,
PCT-CP-005:PCT-QL-044:27636,PCT-CP-005,Medium,PCT-QL-044,Narrative,Population,Count/Partition output,"If 45% people in a village are literate and 110 people are illiterate, find the total population.",200 + 1,200 - 1,200,-200,C,"Given [ ? Known part=55% ] Calculation [ ? (110?100/55) ] = [ ? =200 ] Answer [ ? 200 ] Accordingly, the total is 200.",,
PCT-CP-006:PCT-QL-048:27637,PCT-CP-006,Hard,PCT-QL-048,Direct,Mixture/Container,Difference,A mixture of 30000 litres has 66.66% acid. How much water should be added to make it 20% acid?,69990 + 1,69990 - 1,69990,-69990,C,"Given [ ? Acid=(66.66/100)?30000 ] Calculation [ ? Final volume=(19998?100/20) ] = [ ? Water=(19998?100/20)-30000=69990 ] Answer [ ? 69990 ] Hence, the water added is 69990.",,
PCT-CP-001:PCT-QL-001:27638,PCT-CP-001,Easy,PCT-QL-001,Direct,Population,Final value,"In an election, 40% of the 100 registered voters cast their vote. How many votes were cast?",40 - 1,40,-40,40 + 1,B,"40% of 100 [ ? 40% of 100 ] = [ ? (40/100)?100 ] = [ ? (40?100/100) ] = [ ? 40 ] Hence, the required value is 40.",,
PCT-CP-002:PCT-QL-011:27639,PCT-CP-002,Easy,PCT-QL-011,Narrative,Abstract,Final value,"If 5000 is decreased by 30%, find the new number.",3500 + 1,3500 - 1,3500,-3500,C,"Given [ ? 5000?(100-30/100) ] Calculation [ ? 5000?(70/100) ] = [ ? =3500 ] Answer [ ? 3500 ] Therefore, the reduced value is 3500.",,
PCT-CP-003:PCT-QL-021:27640,PCT-CP-003,Medium,PCT-QL-021,Timeline,Population,Percentage change,The population of a town increases by 25% in the first year and by 10% in the second year. Find the total percentage increase.,37.5% + 1,-37.5%,37.5%,37.5% - 1,C,"Given [ ? 25+10+(25?10/100) ] Calculation [ ? 35+(250/100) ] = [ ? =37.5% ] Answer [ ? 37.5% ] Accordingly, the single equivalent increase is 37.5%.",,
PCT-CP-004:PCT-QL-029:27641,PCT-CP-004,Medium,PCT-QL-029,Direct,Money,Percentage change,The price of petrol falls by 35%. By what percent can a person increase his consumption so that the total cost remains same?,53.85%,-53.85%,53.85% + 1,53.85% - 1,A,"Given [ ? New base=100-35=65 ] Calculation [ ? (35?100/65) ] = [ ? =53.85% ] Answer [ ? 53.85% ] Accordingly, the permissible increase is 53.85%.",,
PCT-CP-005:PCT-QL-045:27663,PCT-CP-005,Medium,PCT-QL-045,Observation,Abstract,Final value,"A man gave 40% of his money to his wife, 25% to his son and the remaining Rs. 8400 to his daughter. How much did he have at first?",-24000,24000 - 1,24000,24000 + 1,C,"Given [ ? 100-40-25=35% ] Calculation [ ? (8400?100/35) ] = [ ? =24000 ] Answer [ ? 24000 ] Hence, the original amount is 24000.",,
PCT-CP-006:PCT-QL-049:27664,PCT-CP-006,Hard,PCT-QL-049,Direct,Weight,Difference,"800 kg of fresh fruit has 75% water, and dry fruit has 20% water. How many kg of dry fruit can be made from 800 kg of fresh fruit?",-250,250 + 1,250 - 1,250,D,"Given [ ? Solid matter=(25/100)?800 ] Calculation [ ? Dry weight=(800?25/80) ] = [ ? =250 ] Answer [ ? 250 ] Accordingly, the weight of dry fruit is 250.",,
PCT-CP-001:PCT-QL-002:27665,PCT-CP-001,Easy,PCT-QL-002,Direct,Population,Final value,"In an election, 20% of the 5000 registered voters cast their vote. How many votes were cast?",1000 + 1,-1000,1000,1000 - 1,C,"20% of 5000 [ ? 20% of 5000 ] = [ ? (20/100)?5000 ] = [ ? (20?5000/100) ] = [ ? 1000 ] Hence, the required value is 1000.",,
PCT-CP-002:PCT-QL-012:27666,PCT-CP-002,Medium,PCT-QL-012,Before/After,Abstract,Original/Recovery value,"If 28% is added to a number, it becomes 1920. Find the number.",1500 - 1,1500,-1500,1500 + 1,B,"Given [ ? 100+28=128% ] Calculation [ ? (1920?100/128) ] = [ ? =1500 ] Answer [ ? 1500 ] So, the original value is 1500.",,
PCT-CP-003:PCT-QL-022:27667,PCT-CP-003,Medium,PCT-QL-022,Timeline,Population,Percentage change,A number is increased by 30% and then decreased by 25%. Find the total change percent.,-2.5%,-2.5% + 1,-2.5% - 1,--2.5%,A,"Equivalent percentage change [ ? a+b+(ab/100) ] = [ ? 30+(-25)+(30?(-25)/100) ] = [ ? 5+(-750/100) ] = [ ? -2.5% ] Hence, the overall change is -2.5%.",,
PCT-CP-004:PCT-QL-030:27668,PCT-CP-004,Medium,PCT-QL-030,Direct,Production,Percentage change,The length of a rectangle increases by 22%. By what percent should the breadth be decreased to keep the area same?,-18.03%,18.03%,18.03% - 1,18.03% + 1,B,"Given [ ? New base=100+22=122 ] Calculation [ ? (22?100/122) ] = [ ? =18.03% ] Answer [ ? 18.03% ] Hence, the required decrease is 18.03%.",,
PCT-CP-005:PCT-QL-046:27669,PCT-CP-005,Medium,PCT-QL-046,Observation,Weight,Final value,"An alloy contains 40% copper and the rest is zinc. If there is 1800 kg zinc, find the total weight of the alloy.",3000 + 1,-3000,3000,3000 - 1,C,"Given [ ? Known part=60% ] Calculation [ ? (1800?100/60) ] = [ ? =3000 ] Answer [ ? 3000 ] Hence, the total is 3000.",,
PCT-CP-006:PCT-QL-050:27670,PCT-CP-006,Hard,PCT-QL-050,Direct,Mixture/Container,Difference,"In 25000 litres of salt solution, there is 33.33% salt. How much salt should be added to make it a 75% solution?",41670 + 1,41670 - 1,41670,-41670,C,"Given [ ? Water=(66.67/100)?25000 ] Calculation [ ? Final volume=(25000?66.67/25) ] = [ ? Solute added=Final volume-25000=41670 ] Answer [ ? 41670 ] Therefore, the pure solute added is 41670.",,
PCT-CP-001:PCT-QL-003:27671,PCT-CP-001,Easy,PCT-QL-003,Direct,Education,Final value,Convert 30% into its simplest fractional form.,(3/10) + 1,(3/10) - 1,(3/10),-(3/10),C,"Given [ ? 30%=(30/100) ] Calculation [ ? (30/100) ] = [ ? =(3/10) ] Answer [ ? (3/10) ] Accordingly, the percentage in fractional form is (3/10).",,
PCT-CP-002:PCT-QL-013:27672,PCT-CP-002,Medium,PCT-QL-013,Before/After,Abstract,Original/Recovery value,"If 35% is subtracted from a number, it becomes 260. Find the number.",-400,400 + 1,400 - 1,400,D,"Given [ ? 100-35=65% ] Calculation [ ? (260?100/65) ] = [ ? =400 ] Answer [ ? 400 ] Hence, the original value is 400.",,
