question,answer,difficulty,questionLanguageId,explanationId,canonicalProblemId
"The unit digit of 44^n is 4. Choose n from 12, 50, 75, 88.",75,Easy,QL-057,ES-005,CP-005
The unit digit of 71^n is 1. Choose n from 10.,10,Medium,QL-057,ES-005,CP-005
"Using the unit digit cycle of 74, find n from 25, 34, 58, 96 when 74^n ends in 4.",25,Hard,QL-041,ES-005,CP-005
"Which value of n in 32, 57, 71, 90 gives 1 as the last digit of 67^n?",32,Medium,QL-043,ES-005,CP-005
"For which value of n from 4, 18, 39, 80 does 84^n have unit digit 4?",39,Easy,QL-037,ES-005,CP-005
"Find the exponent n from 27, 46, 49, 84 such that the last digit of 42^n is 2.",49,Hard,QL-042,ES-005,CP-005
"The unit digit of 49^n is 1. Choose n from 37, 50, 61, 75.",50,Easy,QL-057,ES-005,CP-005
"The power 32^n has last digit 8. Find the correct value of n from 3, 10, 29, 48.",3,Easy,QL-040,ES-005,CP-005
The unit digit of 5^n is 5. Choose n from 12.,12,Hard,QL-057,ES-005,CP-005
"Choose the exponent n from 69, 75, 80, 94 for which the unit digit of 78^n is 8.",69,Medium,QL-039,ES-005,CP-005
"Choose the exponent n from 6, 7, 45, 64 for which the unit digit of 47^n is 9.",6,Easy,QL-039,ES-005,CP-005
Choose the exponent n from 7 for which the unit digit of 50^n is 0.,7,Hard,QL-039,ES-005,CP-005
"If the last digit of 75^n is 5, find n from 64.",64,Easy,QL-056,ES-005,CP-005
"Find the exponent n from 6, 44, 57, 82 such that the last digit of 14^n is 4.",57,Easy,QL-042,ES-005,CP-005
Which value of n from 26 gives last digit 5 in 75^n?,26,Easy,QL-058,ES-005,CP-005
"Choose the exponent n from 6, 8, 51, 89 for which the unit digit of 67^n is 9.",6,Medium,QL-039,ES-005,CP-005
"Choose the exponent n from 2, 26, 37, 88 for which the unit digit of 24^n is 4.",37,Easy,QL-039,ES-005,CP-005
"Select n from 14, 80, 81, 95 so that 53^n has unit digit 1.",80,Medium,QL-044,ES-005,CP-005
"If the last digit of 60^n is 0, find n from 55.",55,Medium,QL-056,ES-005,CP-005
"The power 77^n has last digit 9. Find the correct value of n from 4, 50, 85, 99.",50,Easy,QL-040,ES-005,CP-005
"Using the unit digit cycle of 46, find n from 33 when 46^n ends in 6.",33,Medium,QL-041,ES-005,CP-005
"If the last digit of 61^n is 1, find n from 76.",76,Easy,QL-056,ES-005,CP-005
The unit digit of 70^n is 0. Choose n from 35.,35,Hard,QL-057,ES-005,CP-005
"Choose the exponent n from 8, 51, 62, 89 for which the unit digit of 87^n is 9.",62,Easy,QL-039,ES-005,CP-005
"Find the exponent n from 77, 79, 84, 98 such that the last digit of 18^n is 8.",77,Easy,QL-042,ES-005,CP-005
"If the last digit of 56^n is 6, find n from 39.",39,Medium,QL-056,ES-005,CP-005
"Which value of n from 5, 19, 32, 38 gives last digit 1 in 33^n?",32,Easy,QL-058,ES-005,CP-005
"Find n from 6, 30, 37, 92 if 24^n ends with the digit 4.",37,Hard,QL-038,ES-005,CP-005
Find n from 54 if 5^n ends with the digit 5.,54,Hard,QL-038,ES-005,CP-005
"The unit digit of 58^n is 2. Choose n from 3, 22, 41, 60.",3,Hard,QL-057,ES-005,CP-005
"21^n ends in 1. From the options 28, find n.",28,Medium,QL-035,ES-005,CP-005
"Using the unit digit cycle of 78, find n from 10, 33, 48, 91 when 78^n ends in 8.",33,Medium,QL-041,ES-005,CP-005
Choose the exponent n from 18 for which the unit digit of 35^n is 5.,18,Easy,QL-039,ES-005,CP-005
"38^n ends in 2. From the options 17, 31, 36, 50, find n.",31,Hard,QL-035,ES-005,CP-005
Which value of n from 24 gives last digit 5 in 65^n?,24,Hard,QL-058,ES-005,CP-005
The power 41^n has last digit 1. Find the correct value of n from 44.,44,Medium,QL-040,ES-005,CP-005
"Find n from 13, 32, 35, 94 if 78^n ends with the digit 2.",35,Hard,QL-038,ES-005,CP-005
Select n from 50 so that 45^n has unit digit 5.,50,Easy,QL-044,ES-005,CP-005
"The unit digit of 98^n is 8. Choose n from 24, 65, 67, 86.",65,Medium,QL-057,ES-005,CP-005
"Choose the exponent n from 10, 64, 77, 91 for which the unit digit of 53^n is 1.",64,Hard,QL-039,ES-005,CP-005
For which value of n from 55 does 66^n have unit digit 6?,55,Medium,QL-037,ES-005,CP-005
Which value of n in 6 gives 5 as the last digit of 25^n?,6,Hard,QL-043,ES-005,CP-005
"Which value of n in 6, 68, 69, 82 gives 4 as the last digit of 44^n?",69,Medium,QL-043,ES-005,CP-005
"The power 3^n has last digit 1. Find the correct value of n from 4, 9, 71, 90.",4,Easy,QL-040,ES-005,CP-005
Find n from 59 if 56^n ends with the digit 6.,59,Medium,QL-038,ES-005,CP-005
"The unit digit of 22^n is 2. Choose n from 53, 67, 72, 86.",53,Hard,QL-057,ES-005,CP-005
"Which value of n in 21, 38, 40, 83 gives 9 as the last digit of 7^n?",38,Medium,QL-043,ES-005,CP-005
The last digit of 96^n is 6. Choose the value of n from 55.,55,Easy,QL-036,ES-005,CP-005
"Find n from 3, 16, 65, 79 if 69^n ends with the digit 1.",16,Easy,QL-038,ES-005,CP-005
"If the last digit of 38^n is 8, find n from 27, 33, 46, 84.",33,Medium,QL-056,ES-005,CP-005
"Select n from 2, 73, 87, 92 so that 27^n has unit digit 9.",2,Medium,QL-044,ES-005,CP-005
"For which value of n from 46, 51, 65, 84 does 52^n have unit digit 8?",51,Medium,QL-037,ES-005,CP-005
"Which value of n in 12, 15, 34, 53 gives 1 as the last digit of 7^n?",12,Medium,QL-043,ES-005,CP-005
"The unit digit of 72^n is 2. Choose n from 4, 18, 77, 99.",77,Easy,QL-057,ES-005,CP-005
"The unit digit of 77^n is 9. Choose n from 35, 62, 73, 92.",62,Medium,QL-057,ES-005,CP-005
The power 25^n has last digit 5. Find the correct value of n from 42.,42,Easy,QL-040,ES-005,CP-005
"Find the exponent n from 32, 41, 75, 94 such that the last digit of 38^n is 8.",41,Easy,QL-042,ES-005,CP-005
The unit digit of 75^n is 5. Choose n from 36.,36,Easy,QL-057,ES-005,CP-005
"The power 42^n has last digit 8. Find the correct value of n from 9, 27, 28, 90.",27,Medium,QL-040,ES-005,CP-005
"If the last digit of 75^n is 5, find n from 14.",14,Hard,QL-056,ES-005,CP-005
Choose the exponent n from 45 for which the unit digit of 50^n is 0.,45,Easy,QL-039,ES-005,CP-005
"If the last digit of 99^n is 1, find n from 25, 39, 56, 63.",56,Easy,QL-056,ES-005,CP-005
"Choose the exponent n from 6, 47, 73, 92 for which the unit digit of 28^n is 2.",47,Medium,QL-039,ES-005,CP-005
For which value of n from 50 does 41^n have unit digit 1?,50,Easy,QL-037,ES-005,CP-005
Find n from 33 if 46^n ends with the digit 6.,33,Medium,QL-038,ES-005,CP-005
Choose the exponent n from 11 for which the unit digit of 70^n is 0.,11,Medium,QL-039,ES-005,CP-005
"If the last digit of 25^n is 5, find n from 4.",4,Medium,QL-056,ES-005,CP-005
"Using the unit digit cycle of 76, find n from 57 when 76^n ends in 6.",57,Medium,QL-041,ES-005,CP-005
The unit digit of 21^n is 1. Choose n from 26.,26,Easy,QL-057,ES-005,CP-005
"If the last digit of 94^n is 4, find n from 8, 15, 22, 84.",15,Medium,QL-056,ES-005,CP-005
"Select n from 11, 35, 56, 97 so that 69^n has unit digit 1.",56,Hard,QL-044,ES-005,CP-005
Choose the exponent n from 77 for which the unit digit of 56^n is 6.,77,Medium,QL-039,ES-005,CP-005
"Choose the exponent n from 1, 20, 63, 78 for which the unit digit of 57^n is 9.",78,Medium,QL-039,ES-005,CP-005
"Which value of n in 35, 38, 57, 76 gives 2 as the last digit of 78^n?",35,Medium,QL-043,ES-005,CP-005
"If the last digit of 87^n is 1, find n from 28, 51, 70, 89.",28,Hard,QL-056,ES-005,CP-005
"57^n ends in 1. From the options 48, 65, 79, 98, find n.",48,Hard,QL-035,ES-005,CP-005
"The last digit of 28^n is 2. Choose the value of n from 17, 23, 36, 50.",23,Easy,QL-036,ES-005,CP-005
"Which value of n in 7, 22, 45, 64 gives 9 as the last digit of 57^n?",22,Medium,QL-043,ES-005,CP-005
Which value of n in 69 gives 6 as the last digit of 76^n?,69,Medium,QL-043,ES-005,CP-005
"The last digit of 59^n is 1. Choose the value of n from 33, 60, 71, 95.",60,Easy,QL-036,ES-005,CP-005
"For which value of n from 3, 12, 50, 88 does 24^n have unit digit 4?",3,Hard,QL-037,ES-005,CP-005
"Select n from 2, 41, 55, 60 so that 83^n has unit digit 9.",2,Medium,QL-044,ES-005,CP-005
"If the last digit of 88^n is 8, find n from 14, 52, 65, 95.",65,Medium,QL-056,ES-005,CP-005
"Choose the exponent n from 7, 8, 26, 93 for which the unit digit of 43^n is 1.",8,Medium,QL-039,ES-005,CP-005
The unit digit of 70^n is 0. Choose n from 15.,15,Medium,QL-057,ES-005,CP-005
"The unit digit of 94^n is 4. Choose n from 10, 34, 41, 72.",41,Hard,QL-057,ES-005,CP-005
Find n from 42 if 81^n ends with the digit 1.,42,Medium,QL-038,ES-005,CP-005
"Find n from 22, 27, 60, 84 if 64^n ends with the digit 4.",27,Hard,QL-038,ES-005,CP-005
For which value of n from 68 does 61^n have unit digit 1?,68,Easy,QL-037,ES-005,CP-005
Which value of n in 77 gives 0 as the last digit of 70^n?,77,Medium,QL-043,ES-005,CP-005
Which value of n in 30 gives 5 as the last digit of 25^n?,30,Hard,QL-043,ES-005,CP-005
"For which value of n from 6, 47, 73, 92 does 22^n have unit digit 8?",47,Medium,QL-037,ES-005,CP-005
"Which value of n in 11, 40, 73, 87 gives 1 as the last digit of 19^n?",40,Medium,QL-043,ES-005,CP-005
"Find the exponent n from 39, 49, 58, 96 such that the last digit of 52^n is 2.",49,Medium,QL-042,ES-005,CP-005
"Using the unit digit cycle of 67, find n from 13, 27, 32, 66 when 67^n ends in 9.",66,Easy,QL-041,ES-005,CP-005
Choose the exponent n from 39 for which the unit digit of 30^n is 0.,39,Easy,QL-039,ES-005,CP-005
"Using the unit digit cycle of 13, find n from 21, 32, 35, 54 when 13^n ends in 1.",32,Medium,QL-041,ES-005,CP-005
"The last digit of 94^n is 4. Choose the value of n from 5, 52, 66, 90.",5,Easy,QL-036,ES-005,CP-005
"The unit digit of 79^n is 1. Choose n from 6, 15, 53, 77.",6,Easy,QL-057,ES-005,CP-005
The power 80^n has last digit 0. Find the correct value of n from 35.,35,Medium,QL-040,ES-005,CP-005
"Find the exponent n from 10, 29, 44, 91 such that the last digit of 3^n is 1.",44,Easy,QL-042,ES-005,CP-005
"76^n ends in 6. From the options 33, find n.",33,Medium,QL-035,ES-005,CP-005
Which value of n from 50 gives last digit 1 in 91^n?,50,Easy,QL-058,ES-005,CP-005
Which value of n in 15 gives 6 as the last digit of 46^n?,15,Medium,QL-043,ES-005,CP-005
"If the last digit of 43^n is 1, find n from 8, 65, 79, 98.",8,Medium,QL-056,ES-005,CP-005
The unit digit of 5^n is 5. Choose n from 54.,54,Medium,QL-057,ES-005,CP-005
The unit digit of 46^n is 6. Choose n from 21.,21,Easy,QL-057,ES-005,CP-005
"Find the exponent n from 57, 71, 80, 95 such that the last digit of 39^n is 1.",80,Easy,QL-042,ES-005,CP-005
"The power 78^n has last digit 2. Find the correct value of n from 16, 30, 39, 97.",39,Medium,QL-040,ES-005,CP-005
"Which value of n from 34, 81, 95, 100 gives last digit 9 in 33^n?",34,Easy,QL-058,ES-005,CP-005
"The last digit of 52^n is 2. Choose the value of n from 14, 33, 52, 95.",33,Medium,QL-036,ES-005,CP-005
"Which value of n in 11, 28, 30, 49 gives 1 as the last digit of 33^n?",28,Hard,QL-043,ES-005,CP-005
"Using the unit digit cycle of 24, find n from 35, 36, 60, 98 when 24^n ends in 4.",35,Medium,QL-041,ES-005,CP-005
"For which value of n from 27, 65, 78, 84 does 3^n have unit digit 9?",78,Medium,QL-037,ES-005,CP-005
"For which value of n from 19, 24, 38, 77 does 2^n have unit digit 2?",77,Medium,QL-037,ES-005,CP-005
The last digit of 90^n is 0. Choose the value of n from 33.,33,Medium,QL-036,ES-005,CP-005
"85^n ends in 5. From the options 50, find n.",50,Easy,QL-035,ES-005,CP-005
"Using the unit digit cycle of 26, find n from 51 when 26^n ends in 6.",51,Medium,QL-041,ES-005,CP-005
The power 61^n has last digit 1. Find the correct value of n from 28.,28,Hard,QL-040,ES-005,CP-005
"Which value of n from 37, 79, 84, 98 gives last digit 8 in 88^n?",37,Medium,QL-058,ES-005,CP-005
"Which value of n from 3, 41, 65, 70 gives last digit 1 in 59^n?",70,Easy,QL-058,ES-005,CP-005
The power 30^n has last digit 0. Find the correct value of n from 71.,71,Hard,QL-040,ES-005,CP-005
"Choose the exponent n from 16, 61, 75, 99 for which the unit digit of 59^n is 1.",16,Medium,QL-039,ES-005,CP-005
"Select n from 39, 41, 58, 96 so that 82^n has unit digit 2.",41,Easy,QL-044,ES-005,CP-005
"Find the exponent n from 42, 45, 69, 83 such that the last digit of 69^n is 1.",42,Easy,QL-042,ES-005,CP-005
Which value of n in 56 gives 1 as the last digit of 81^n?,56,Medium,QL-043,ES-005,CP-005
"Using the unit digit cycle of 28, find n from 8, 22, 63, 89 when 28^n ends in 2.",63,Medium,QL-041,ES-005,CP-005
"5^n ends in 5. From the options 78, find n.",78,Medium,QL-035,ES-005,CP-005
Find n from 29 if 6^n ends with the digit 6.,29,Easy,QL-038,ES-005,CP-005
"Select n from 15, 36, 39, 77 so that 39^n has unit digit 1.",36,Medium,QL-044,ES-005,CP-005
"Find the exponent n from 30, 49, 68, 75 such that the last digit of 12^n is 8.",75,Easy,QL-042,ES-005,CP-005
"Find the exponent n from 10, 13, 27, 32 such that the last digit of 93^n is 9.",10,Easy,QL-042,ES-005,CP-005
"For which value of n from 30, 54, 73, 92 does 24^n have unit digit 4?",73,Easy,QL-037,ES-005,CP-005
The power 55^n has last digit 5. Find the correct value of n from 80.,80,Medium,QL-040,ES-005,CP-005
"Which value of n from 12, 32, 39, 50 gives last digit 4 in 34^n?",39,Medium,QL-058,ES-005,CP-005
"Using the unit digit cycle of 44, find n from 8, 32, 59, 70 when 44^n ends in 4.",59,Medium,QL-041,ES-005,CP-005
"The power 19^n has last digit 1. Find the correct value of n from 11, 20, 49, 87.",20,Easy,QL-040,ES-005,CP-005
"The last digit of 72^n is 2. Choose the value of n from 9, 15, 34, 72.",9,Easy,QL-036,ES-005,CP-005
"Using the unit digit cycle of 27, find n from 21, 35, 40, 42 when 27^n ends in 9.",42,Hard,QL-041,ES-005,CP-005
"The power 62^n has last digit 8. Find the correct value of n from 49, 68, 79, 82.",79,Easy,QL-040,ES-005,CP-005
"Find the exponent n from 24, 29, 43, 67 such that the last digit of 89^n is 1.",24,Hard,QL-042,ES-005,CP-005
"The unit digit of 84^n is 4. Choose n from 10, 61, 72, 86.",61,Hard,QL-057,ES-005,CP-005
"The unit digit of 89^n is 1. Choose n from 3, 41, 46, 65.",46,Easy,QL-057,ES-005,CP-005
"For which value of n from 14, 51, 52, 76 does 64^n have unit digit 4?",51,Easy,QL-037,ES-005,CP-005
"Choose the exponent n from 12, 21, 59, 83 for which the unit digit of 29^n is 1.",12,Easy,QL-039,ES-005,CP-005
"Using the unit digit cycle of 45, find n from 42 when 45^n ends in 5.",42,Easy,QL-041,ES-005,CP-005
"The last digit of 34^n is 4. Choose the value of n from 10, 34, 72, 73.",73,Easy,QL-036,ES-005,CP-005
The power 25^n has last digit 5. Find the correct value of n from 68.,68,Hard,QL-040,ES-005,CP-005
"Find n from 26, 43, 45, 64 if 68^n ends with the digit 2.",43,Easy,QL-038,ES-005,CP-005
"Which value of n from 11, 30, 49, 68 gives last digit 9 in 23^n?",30,Hard,QL-058,ES-005,CP-005
Which value of n from 61 gives last digit 6 in 26^n?,61,Hard,QL-058,ES-005,CP-005
"Choose the exponent n from 25, 39, 40, 58 for which the unit digit of 97^n is 1.",40,Medium,QL-039,ES-005,CP-005
The power 70^n has last digit 0. Find the correct value of n from 47.,47,Easy,QL-040,ES-005,CP-005
"Select n from 5, 19, 24, 50 so that 67^n has unit digit 9.",50,Medium,QL-044,ES-005,CP-005
"The unit digit of 22^n is 2. Choose n from 35, 49, 54, 92.",49,Easy,QL-057,ES-005,CP-005
"The unit digit of 44^n is 4. Choose n from 16, 21, 30, 54.",21,Medium,QL-057,ES-005,CP-005
"The unit digit of 3^n is 9. Choose n from 38, 43, 81, 100.",38,Easy,QL-057,ES-005,CP-005
The unit digit of 6^n is 6. Choose n from 23.,23,Hard,QL-057,ES-005,CP-005
"41^n ends in 1. From the options 16, find n.",16,Easy,QL-035,ES-005,CP-005
"The last digit of 8^n is 8. Choose the value of n from 24, 65, 67, 86.",65,Medium,QL-036,ES-005,CP-005
The power 15^n has last digit 5. Find the correct value of n from 2.,2,Easy,QL-040,ES-005,CP-005
Which value of n from 19 gives last digit 6 in 96^n?,19,Easy,QL-058,ES-005,CP-005
"The last digit of 69^n is 1. Choose the value of n from 7, 31, 44, 69.",44,Hard,QL-036,ES-005,CP-005
"For which value of n from 2, 45, 83, 88 does 18^n have unit digit 8?",45,Easy,QL-037,ES-005,CP-005
Which value of n in 62 gives 5 as the last digit of 5^n?,62,Easy,QL-043,ES-005,CP-005
"Find n from 5, 60, 67, 86 if 23^n ends with the digit 1.",60,Easy,QL-038,ES-005,CP-005
"If the last digit of 2^n is 8, find n from 18, 37, 51, 56.",51,Medium,QL-056,ES-005,CP-005
"Choose the exponent n from 2, 77, 91, 96 for which the unit digit of 3^n is 9.",2,Easy,QL-039,ES-005,CP-005
The power 96^n has last digit 6. Find the correct value of n from 49.,49,Medium,QL-040,ES-005,CP-005
"For which value of n from 7, 26, 64, 93 does 33^n have unit digit 1?",64,Medium,QL-037,ES-005,CP-005
Select n from 71 so that 50^n has unit digit 0.,71,Easy,QL-044,ES-005,CP-005
"Find n from 25, 38, 49, 87 if 99^n ends with the digit 1.",38,Easy,QL-038,ES-005,CP-005
"If the last digit of 16^n is 6, find n from 37.",37,Easy,QL-056,ES-005,CP-005
"7^n ends in 1. From the options 18, 37, 68, 99, find n.",68,Easy,QL-035,ES-005,CP-005
The power 10^n has last digit 0. Find the correct value of n from 27.,27,Hard,QL-040,ES-005,CP-005
Choose the exponent n from 31 for which the unit digit of 60^n is 0.,31,Easy,QL-039,ES-005,CP-005
Find n from 8 if 25^n ends with the digit 5.,8,Hard,QL-038,ES-005,CP-005
"The unit digit of 12^n is 2. Choose n from 10, 13, 91, 96.",13,Medium,QL-057,ES-005,CP-005
"Find the exponent n from 14, 37, 56, 99 such that the last digit of 23^n is 9.",14,Medium,QL-042,ES-005,CP-005
The unit digit of 26^n is 6. Choose n from 27.,27,Medium,QL-057,ES-005,CP-005
"Choose the exponent n from 20, 33, 71, 95 for which the unit digit of 79^n is 1.",20,Medium,QL-039,ES-005,CP-005
"32^n ends in 2. From the options 9, 18, 56, 95, find n.",9,Medium,QL-035,ES-005,CP-005
The power 85^n has last digit 5. Find the correct value of n from 58.,58,Easy,QL-040,ES-005,CP-005
"If the last digit of 88^n is 2, find n from 6, 71, 73, 92.",71,Medium,QL-056,ES-005,CP-005
"Find n from 32, 33, 47, 71 if 59^n ends with the digit 1.",32,Easy,QL-038,ES-005,CP-005
Choose the exponent n from 46 for which the unit digit of 31^n is 1.,46,Hard,QL-039,ES-005,CP-005
The unit digit of 16^n is 6. Choose n from 61.,61,Easy,QL-057,ES-005,CP-005
"55^n ends in 5. From the options 8, find n.",8,Easy,QL-035,ES-005,CP-005
"The unit digit of 92^n is 8. Choose n from 9, 28, 42, 79.",79,Easy,QL-057,ES-005,CP-005
"Which value of n from 21, 45, 58, 59 gives last digit 1 in 89^n?",58,Easy,QL-058,ES-005,CP-005
"The last digit of 92^n is 2. Choose the value of n from 15, 34, 72, 73.",73,Easy,QL-036,ES-005,CP-005
The power 41^n has last digit 1. Find the correct value of n from 68.,68,Easy,QL-040,ES-005,CP-005
Which value of n from 59 gives last digit 6 in 96^n?,59,Medium,QL-058,ES-005,CP-005
"Choose the exponent n from 13, 22, 37, 75 for which the unit digit of 79^n is 1.",22,Easy,QL-039,ES-005,CP-005
"Choose the exponent n from 53, 55, 60, 74 for which the unit digit of 98^n is 8.",53,Easy,QL-039,ES-005,CP-005
"89^n ends in 1. From the options 42, 49, 73, 87, find n.",42,Hard,QL-035,ES-005,CP-005
"Which value of n in 20, 63, 73, 82 gives 8 as the last digit of 88^n?",73,Hard,QL-043,ES-005,CP-005
"Which value of n from 29, 67, 68, 91 gives last digit 1 in 69^n?",68,Medium,QL-058,ES-005,CP-005
"Using the unit digit cycle of 24, find n from 16, 40, 43, 78 when 24^n ends in 4.",43,Easy,QL-041,ES-005,CP-005
